Date,Ticker,ActualReturn,PredictedReturn
2006-06-26,ACN,0.015269796348325482,6.172185444930356e-07
2006-07-03,ACN,0.04512115709659503,0.006482820281950967
2006-07-10,ACN,-0.018252232367168997,-0.001010546455632642
2006-07-13,ACN,0.0028604376879464155,-0.00033904434740306187
2006-07-28,ACN,0.03101610416112166,0.0021879050112029097
2006-08-14,ACN,-0.03907333612593633,-4.877270689195228e-06
2006-08-15,ACN,0.00971551963474826,0.0002310752732205812
2006-08-16,ACN,0.026015845251494474,-0.0005595665840044731
2006-08-17,ACN,0.0052100521235245445,0.0006445642772739472
2006-08-18,ACN,0.005528684467948075,0.00010731494695900298
2006-08-21,ACN,-0.0182130127886031,-0.00012829151540339945
2006-08-25,ACN,-0.007350400908670007,0.0002510792914407505
2006-09-06,ACN,0.01798292609541119,0.002528639024804761
2006-09-14,ACN,0.01627988496026722,0.0023845276875752823
2006-09-18,ACN,-0.0027266121407899524,0.0004569075789374274
2006-09-27,ACN,0.003417779469696791,7.92975179964835e-05
2006-09-28,ACN,0.07629424743444346,0.0007895243693265501
2006-10-03,ACN,-0.021202482388898325,-0.006154811085574318
2006-10-06,ACN,-0.004203273744131986,0.0010522489784211798
2006-10-18,ACN,0.04753968697661137,0.009423750292476146
2006-11-02,ACN,0.04450031263026255,-0.0008745512285866096
2006-11-03,ACN,-0.007200844298427156,-0.00021877754764734378
2006-11-13,ACN,0.020852107741967885,-0.0010228041725409561
2006-11-14,ACN,0.009769022608516087,0.001707029949934232
2006-11-22,ACN,0.004397854625081132,0.0005214314117471849
2006-11-28,ACN,-0.030356354228571414,3.5184671432911297e-06
2006-11-30,ACN,0.014449304129721563,0.00016429401091723635
2006-12-01,ACN,0.0032640456224830583,0.0023962950553770754
2006-12-04,ACN,0.017450656169230694,-0.0005918446530001776
2006-12-05,ACN,0.008429944141147727,0.00039988564161919505
2006-12-12,ACN,-0.0037472829094385984,0.000552737954287923
2006-12-15,ACN,0.006944491521501117,1.7041538175913226e-05
2006-12-29,ACN,0.06120662995391868,0.001654813432503473
2007-01-03,ACN,-0.014892681597458046,-0.003697907300621792
2007-01-05,ACN,0.0082463264390511,-0.00033055436355426524
2007-01-09,ACN,0.01199559098948133,0.004405332267735944
2007-01-23,ACN,-0.00754300640230865,0.00046408841265373543
2007-01-25,ACN,-0.008414972521310626,0.00044474988807966724
2007-01-31,ACN,0.03339708225251892,0.0022473708074334446
2007-02-01,ACN,0.009006389558247063,0.0024957507358172944
2007-02-07,ACN,0.026516419412671244,-0.0001381102469984224
2007-02-09,ACN,-0.007928327415039571,-0.0010435124765411485
2007-02-14,ACN,0.010569792413799961,2.385269496766436e-05
2007-02-15,ACN,-0.010459240413819848,0.0018497464159698657
2007-02-22,ACN,-0.012632042036276991,0.0004117753953561367
2007-02-26,ACN,-0.009138576552384259,0.0023873979224154694
2007-02-28,ACN,-0.05718032698085607,0.002610305030037481
2007-03-06,ACN,-0.015092454547214862,0.0015811318502827979
2007-03-12,ACN,0.03178202372108441,0.0022066395012238214
2007-03-15,ACN,-0.037403746776605185,0.008995641773284059
2007-03-23,ACN,0.04000000287908545,1.1841796896929525e-05
2007-04-03,ACN,0.0571427938662461,-0.0016613047695527721
2007-04-09,ACN,-0.0038976898318519027,-0.010436861680283687
2007-04-13,ACN,0.009652745522835238,-0.000351096005842581
2007-04-23,ACN,-0.003617427680902341,0.0005695843301553185
2007-04-24,ACN,0.004667836108307455,0.0005049813095313511
2007-04-25,ACN,0.015487942500333807,0.001654813432503473
2007-04-26,ACN,-0.015760303328558378,0.0004600610408808309
2007-05-15,ACN,-0.008263784229440851,0.00031824114668242226
2007-05-16,ACN,0.039582844309189236,0.0030223238491770364
2007-05-18,ACN,-0.006262849607615029,0.0029871038637702403
2007-05-24,ACN,0.006554494179166648,0.0001324878567426766
2007-06-07,ACN,-0.0027550946759777872,0.0018381138600190472
2007-06-11,ACN,-0.0065292966490014814,0.0005078207416202243
2007-06-12,ACN,-0.0015166145261438224,0.0010445929431826578
2007-06-13,ACN,-0.0007592677380856561,0.0017877670466720787
2007-06-14,ACN,0.0010133602456421364,0.0006266388410431115
2007-06-18,ACN,0.05062003488622757,0.0006064425186292946
2007-06-19,ACN,-0.0024091099019841744,0.0004970541178578784
2007-06-28,ACN,0.03429135321913401,7.336610313714466e-05
2007-07-03,ACN,-0.014242564979232375,-0.001777043624107157
2007-07-06,ACN,0.018474651190432345,-0.0006023476802685464
2007-07-11,ACN,-0.019301994093354535,0.002335138902866733
2007-07-16,ACN,0.007824990146029887,0.00040472313092338374
2007-08-07,ACN,-0.012705720873063764,0.0028464285137527415
2007-08-13,ACN,-0.04456612572909524,0.0006963193473988294
2007-08-20,ACN,-0.012222548703689995,0.0012044474549066952
2007-08-31,ACN,0.04065651365517642,0.0017245183101300785
2007-09-07,ACN,-0.02887629132686087,0.012393670118442121
2007-09-11,ACN,-0.011244429764851405,-0.0002623468946242522
2007-09-14,ACN,0.0022740917161814256,0.0032664622184484272
2007-09-17,ACN,-0.019162502405817405,0.0026221180908225115
2007-09-20,ACN,0.009254269670787352,0.00031811120153309267
2007-09-27,ACN,-0.03158419826297132,0.0024634039856469814
2007-10-01,ACN,0.0752238887459884,0.0005972637400343711
2007-10-03,ACN,-0.025930063879689658,-0.006443214565672295
2007-10-04,ACN,0.002762706193101705,0.0007529792460686032
2007-10-10,ACN,0.05760885365247992,0.008022903550632001
2007-10-11,ACN,-0.019621510878349846,-0.0017455994764710597
2007-10-15,ACN,0.0007317548821943465,5.001885920598929e-05
2007-10-17,ACN,-0.002194936293705596,0.001903210999983925
2007-10-24,ACN,-0.04350999049870352,0.0008932174014952659
2007-10-25,ACN,-0.0158445490857253,0.003222240938390317
2007-10-26,ACN,0.017917648961261134,0.0011340738282662394
2007-11-06,ACN,-0.07474526947189286,0.007810542769832441
2007-11-07,ACN,-0.00964957975840608,0.010831223580121969
2007-11-12,ACN,-0.00723831608292147,0.01652904876070754
2007-11-14,ACN,-0.0025242506821131494,0.006485645338463869
2007-11-27,ACN,-0.050323040494913984,0.002285177753358281
2007-11-30,ACN,0.023090469745006947,0.0026817207197095978
2007-12-03,ACN,-0.013020882925086852,-0.00016486208449482162
2007-12-11,ACN,0.033128375937435006,0.006976066401115316
2007-12-17,ACN,-0.028376907527932538,0.0025672122650020955
2007-12-18,ACN,0.03446260095956033,-0.0013926884406914209
2007-12-19,ACN,-0.012987035838326388,0.001766709637108836
2008-01-03,ACN,0.013729524138763383,-0.0002943664947733553
2008-01-07,ACN,-0.04147828689623834,0.0026820721876192944
2008-01-09,ACN,-0.004709932585879262,0.0038522255285389976
2008-01-14,ACN,-0.008577205913255948,0.003000628422625165
2008-01-18,ACN,0.007458046119984463,0.010025615163472843
2008-01-24,ACN,0.0032574956283251133,0.0023446579272144562
2008-01-28,ACN,0.0014758922514774842,0.0005078207416202243
2008-01-29,ACN,0.017977909818176263,0.0004839183243160218
2008-02-05,ACN,-0.0295307837818507,0.0003500837857849721
2008-02-19,ACN,0.037589427053294155,0.0003058656448181794
2008-02-25,ACN,-0.00028764049711560435,0.0023009349356583643
2008-02-26,ACN,0.045729141497752535,0.00020662868336851148
2008-02-29,ACN,-0.03052799838521625,-0.001858006602745113
2008-03-03,ACN,-0.010496552469395848,-0.00012487947189547812
2008-03-06,ACN,-0.0031536880639786435,0.0020510034287201102
2008-03-11,ACN,-0.0201321677183538,0.0006783227729708881
2008-03-28,ACN,0.036689052567280944,0.0016637889831759743
2008-04-09,ACN,0.04643262935050929,0.0028870315989806667
2008-04-10,ACN,0.030032617213346935,0.00014214805993787764
2008-04-11,ACN,-0.04097726599295737,-0.0022358531492782294
2008-04-18,ACN,0.07641762562507659,-0.00036325351412478334
2008-04-21,ACN,-0.022392172930046583,-0.012017018802932994
2008-04-23,ACN,-0.00208220214841226,0.006878118643894332
2008-04-24,ACN,0.01069366593586607,0.012469679126102994
2008-05-01,ACN,-0.009548157703377802,-0.0006349340796156687
2008-05-02,ACN,0.017978081293102965,0.00043723891457934894
2008-05-05,ACN,-0.007678384554360762,0.002149325140369748
2008-05-07,ACN,-0.03662623041493984,0.000513121045999938
2008-05-22,ACN,-0.0010709261472109377,0.0009563600099931598
2008-05-30,ACN,0.09407647066605729,-0.004396118298661129
2008-06-02,ACN,-0.0014700482927750835,0.004117892706712341
2008-06-09,ACN,-0.038272326716562444,0.0022608580390356676
2008-06-10,ACN,0.005867164913771372,-0.01267290035016708
2008-06-12,ACN,-0.014455906718448208,-0.004514594049845873
2008-06-13,ACN,0.008491684636067642,-0.0013488238063572152
2008-06-17,ACN,0.0012759183234161142,0.002445338039126463
2008-06-24,ACN,-0.02293586607795206,0.0005078207416202243
2008-06-26,ACN,0.013302337049410973,0.0002870865605346973
2008-07-03,ACN,0.04015423194249568,0.002346813247486416
2008-07-08,ACN,0.01460003243711383,-0.00045684671018516893
2008-07-22,ACN,-0.01902399727698767,-0.0004118351545406698
2008-07-24,ACN,-0.0004972847681422587,-0.0005794676787099482
2008-08-05,ACN,0.02686537360803576,0.0029279354262006867
2008-08-07,ACN,0.00944802192911176,0.0004202113344873852
2008-08-08,ACN,0.0016799022785047857,2.529995674854596e-05
2008-08-19,ACN,-0.03282242764256427,-0.00025358498378275015
2008-08-25,ACN,-0.027991054096631163,0.00031205564588034123
2008-09-02,ACN,0.06931673072646971,0.003007512774827317
2008-09-08,ACN,-0.05409872394629622,-0.00324786515476765
2008-09-10,ACN,-0.0367852221463546,-0.0020462005248786034
2008-09-15,ACN,-0.05257654615755525,0.009201694817535898
2008-09-16,ACN,0.012976600368571178,0.019020914628170193
2008-09-17,ACN,-0.03870294727820345,-0.006769660991854743
2008-09-22,ACN,0.0510347117662866,0.014097398665107223
2008-09-23,ACN,0.004855737749677624,-0.002629707575133021
2008-09-24,ACN,-0.017986323605252985,-0.000775614405258643
2008-10-03,ACN,-0.03799880955350354,-0.0012756102850946668
2008-10-06,ACN,-0.03381623757758179,0.0013996285589589269
2008-10-07,ACN,-0.061176821841361195,0.0003257861305029679
2008-10-08,ACN,0.018459333656144272,0.0272271277859263
2008-10-09,ACN,-0.06062486441338366,-0.00365524139190929
2008-10-14,ACN,0.097804526131686,0.020074761384362504
2008-10-20,ACN,-0.03454538261898843,-0.009490966991103585
2008-10-24,ACN,-0.09384851198547317,0.03187440381497261
2008-10-28,ACN,0.04502964974323054,-0.004724252618895385
2008-10-29,ACN,0.020218871374981795,-0.015253995362051716
2008-10-31,ACN,0.07374921352986918,-0.0002821754629661781
2008-11-03,ACN,-0.026021028547227987,0.009501296656840918
2008-11-04,ACN,0.027026701499238914,0.0004234653495017156
2008-11-06,ACN,-0.10980012211518464,0.004986207137290954
2008-11-14,ACN,-0.02582421215416253,0.009937609149253701
2008-11-18,ACN,-0.0041853806963223494,0.007420697389326608
2008-11-24,ACN,0.05043789550587152,0.02847728000854624
2008-12-08,ACN,-0.05501850803149311,0.0017026490008581923
2008-12-09,ACN,0.023288592260225727,-0.004932953884713199
2008-12-11,ACN,-0.04965499255965844,0.0043781124850901555
2008-12-15,ACN,0.053701110559769116,0.00993324488357381
2008-12-22,ACN,0.10192795355200279,-0.003721201712463488
2008-12-24,ACN,-0.020312245864958167,-0.007158879056926709
2009-01-06,ACN,0.06539083573986004,0.00362137364057495
2009-01-09,ACN,0.009880108023709422,-0.007265360889883795
2009-01-15,ACN,-0.03201905487333523,0.0005532319825650157
2009-01-26,ACN,-0.019295483916547118,-0.0047074343379156485
2009-01-27,ACN,0.011243027088501334,0.0023470082852127204
2009-01-29,ACN,-0.006485736676605236,-0.0013389677156833207
2009-02-06,ACN,0.02953065389457632,0.0008892649215854601
2009-02-17,ACN,-0.08423923371878017,0.00143659557796118
2009-02-18,ACN,0.022420465627756236,0.011674568911537968
2009-02-20,ACN,-0.033215007312980105,0.005353264377136696
2009-03-06,ACN,-0.06604412714775032,0.013694256485419687
2009-03-10,ACN,0.00928557763202309,0.013279438272095283
2009-03-12,ACN,0.06334055894336821,0.0015825153680302045
2009-03-30,ACN,-0.07387712232222665,-0.007103258268797417
2009-04-03,ACN,0.007545843873802083,0.008125963337249848
2009-04-08,ACN,-0.021397962279692373,0.006070098088346242
2009-04-09,ACN,0.009839765221382635,0.015810233485204214
2009-04-15,ACN,-0.011548124343026211,0.002582314872211133
2009-04-16,ACN,0.004015981143003833,0.0002841154837323881
2009-04-20,ACN,-0.017818130907220175,0.002445338039126463
2009-04-23,ACN,0.02073326108871343,0.0002712756138545675
2009-04-27,ACN,0.05259326441933676,0.002262581999934749
2009-05-06,ACN,0.03893850911356789,0.002223148615282796
2009-05-07,ACN,-0.002985109369094241,-0.00046745550804054787
2009-05-11,ACN,-0.019627305361847647,-0.0018349525181606183
2009-05-12,ACN,-0.005090036330281045,0.0006959721412808674
2009-05-26,ACN,0.05388799783603049,0.002526036592126782
2009-05-29,ACN,-0.03139151518770855,0.0033968903661879385
2009-06-02,ACN,0.04310052712155321,5.239730962851277e-06
2009-06-04,ACN,-0.03267122513517973,-0.0004838705836003599
2009-06-08,ACN,-0.01622528200959661,-0.0014555582697662816
2009-06-15,ACN,0.06765398485861018,0.0030967460713212857
2009-06-18,ACN,0.009457892277177748,-0.001184708279075736
2009-06-23,ACN,-0.026545842462588398,0.0005488024053759965
2009-06-30,ACN,0.07346822679099363,0.006111684407647675
2009-07-01,ACN,0.00836813332924602,-0.0038762351315268246
2009-07-06,ACN,-0.018079670728881503,0.00261836312734913
2009-07-07,ACN,-0.016903051932319335,0.0019436544873015307
2009-07-08,ACN,0.002456218124766707,0.002382247045191395
2009-07-10,ACN,0.0015312528066515618,0.002938658754410915
2009-07-14,ACN,0.030886882074565136,0.00039871887146832367
2009-07-28,ACN,0.04627720272202662,6.415099946570612e-05
2009-07-29,ACN,-0.008789310561970964,-0.0003857797166858035
2009-07-30,ACN,0.004576743525270155,-0.0029276040645281644
2009-07-31,ACN,-0.0014236988991417343,0.0010438961248242903
2009-08-06,ACN,0.0022813338624072532,0.0005078207416202243
2009-08-13,ACN,0.03413890702636091,0.0006064425186292946
2009-08-17,ACN,-0.01127908602409311,0.0001654848487766132
2009-08-20,ACN,0.011129593749959588,-0.0006775810319891354
2009-08-24,ACN,-0.021463844426799383,0.0026730537624214995
2009-08-26,ACN,-0.013779420109457208,0.00038173470095059927
2009-08-28,ACN,-0.024807721493665058,0.0024384926372893988
2009-08-31,ACN,-0.03508751033931301,0.0033260618731244893
2009-09-03,ACN,0.04272736966576196,-0.0009803092471488925
2009-09-04,ACN,0.008136890247576911,0.00230373038212624
2009-09-08,ACN,-0.005477272759426111,-0.004347100623485957
2009-09-09,ACN,0.007246637095358999,0.00021493585113564008
2009-09-14,ACN,0.03050363132247247,0.0018646442487604542
2009-09-16,ACN,0.017592781734453,-2.2823271725251845e-05
2009-09-18,ACN,-0.016465390827273607,-0.0002874188124412959
2009-09-21,ACN,0.0061384720993418185,-0.00045600637923869645
2009-09-23,ACN,0.009428597229236058,0.002819621193431597
2009-09-24,ACN,-0.012087866527658253,0.00028883935269316297
2009-09-25,ACN,0.004449470490902163,0.00026916120421798044
2009-09-28,ACN,0.04900312047964572,0.002445338039126463
2009-09-30,ACN,-0.016363039952178804,-0.001122138745391807
2009-10-01,ACN,-0.019854984561674893,-0.0003353717718271184
2009-10-12,ACN,0.08157670497960767,0.0006345374756127653
2009-10-13,ACN,-0.002277682352467836,0.0021858873003456018
2009-10-14,ACN,0.015256957598577259,0.0027511899464125428
2009-10-16,ACN,-0.003565788541062931,-0.0024554675797363546
2009-10-22,ACN,-0.03732106024879267,0.0005567661177078474
2009-10-23,ACN,0.0029208492425421007,0.0005328213816836272
2009-10-26,ACN,-0.009796079286644277,-0.0008047689929341371
2009-11-02,ACN,0.0066844069637188586,-0.001297072375162531
2009-11-06,ACN,0.04249680798894673,0.002910213573351597
2009-11-09,ACN,0.01859832449427734,-0.00016256907734238005
2009-11-12,ACN,-0.013506788707518536,-0.00030137942208376643
2009-11-18,ACN,0.014198976587762369,-0.000657914448128751
2009-11-23,ACN,0.013500273938836127,0.002721031956664952
2009-12-04,ACN,0.04933371652105145,0.0005158732208302317
2009-12-09,ACN,-0.007052165745870087,6.873599433553929e-05
2009-12-11,ACN,-0.005681528058414598,-4.0181778769437304e-05
2009-12-15,ACN,-0.013333680275034565,0.0008957321505625613
2009-12-16,ACN,0.00965259824337461,0.0018435334395492634
2010-01-08,ACN,0.017447217756356048,0.0025421528171985512
2010-01-11,ACN,-0.0009392417463495173,0.00032091278973117045
2010-01-20,ACN,0.023042282181415352,0.0005374947648778029
2010-01-25,ACN,-0.03746251170679282,-0.0007450458624387163
2010-02-02,ACN,-0.006208356185784414,0.0007499083313141006
2010-02-03,ACN,-0.00048039801432397944,0.0033335373927932442
2010-02-05,ACN,-0.025480623120970103,-0.001884357349991638
2010-02-09,ACN,-0.007400075291636332,0.00043646722930453836
2010-02-10,ACN,-0.005467334954321279,0.0022619519285742135
2010-02-18,ACN,0.03223385713183258,0.00418691703081467
2010-02-23,ACN,-0.025417497715174986,0.001539963799871549
2010-02-25,ACN,-0.012667848181219576,-0.00026384322789266214
2010-02-26,ACN,0.005534732558779565,0.0024377881575508627
2010-03-02,ACN,0.01576125539827178,0.0030653644711536848
2010-03-03,ACN,0.0009857646945403697,0.00044424033424963024
2010-03-05,ACN,0.013287313892548225,0.0005567661177078474
2010-03-25,ACN,0.008256130251827143,-0.0002642053766110893
2010-03-26,ACN,0.02119503598155048,0.0005458522356070532
2010-03-30,ACN,-0.004481129692057051,-1.4207099293624117e-05
2010-04-06,ACN,-0.01634725472559595,0.0005374947648778029
2010-04-07,ACN,0.0009636900691105676,0.0016414180660518174
2010-04-16,ACN,0.047370776301938644,0.0026041203044559714
2010-04-19,ACN,-0.007415904144710717,-0.0008912631091694574
2010-04-28,ACN,0.016109950950093266,-0.00019299100417193376
2010-05-07,ACN,-0.07352922308106069,0.003534678947273846
2010-05-10,ACN,0.018105205495147603,0.01211160896667607
2010-05-17,ACN,-0.029963579011177188,0.013685791761954216
2010-05-25,ACN,-0.04746338569722308,0.009830879344334895
2010-05-26,ACN,-0.01370945961206349,-0.0006752255546022602
2010-05-27,ACN,0.022453846366794705,0.0025361341170413547
2010-05-28,ACN,-0.019085201939195384,0.006201605032458805
2010-06-01,ACN,-0.021588323701090872,0.0005424141860878132
2010-06-07,ACN,-0.004358499255555981,0.002702369672702878
2010-06-08,ACN,-0.0030096793649164733,0.003206419415976426
2010-06-16,ACN,0.06174549295502563,0.0021418820028643033
2010-06-22,ACN,-0.011630644394416745,-0.00242461241746489
2010-06-24,ACN,-0.01804458156785249,-4.848831425022399e-05
2010-06-29,ACN,0.02929478285935372,0.001694607416466917
2010-07-02,ACN,-0.0183701779062464,0.0021875061533558273
2010-07-08,ACN,0.03690028382801702,-3.5555662719438505e-05
2010-07-26,ACN,0.028978333882280216,0.002123060621910356
2010-08-03,ACN,-0.011857803505690101,-0.00018709683192349845
2010-08-04,ACN,0.008499826042302594,-0.0016668388733750536
2010-08-09,ACN,0.005701567377943917,0.0026644812766306973
2010-08-10,ACN,-0.0024647147126835023,0.0005078207416202243
2010-08-13,ACN,-0.04002952182172537,0.000468353066376363
2010-08-16,ACN,0.001544152915116781,0.001195532124050557
2010-08-19,ACN,-0.00025690070306405577,0.0006973014857994772
2010-08-26,ACN,-0.045244299958004386,-6.82738306244766e-05
2010-08-30,ACN,-0.00646228174700314,0.0020492839269493123
2010-09-01,ACN,0.013550418007936216,0.001976572733795405
2010-09-07,ACN,0.02540113263983179,0.004068673559468719
2010-09-10,ACN,0.012255436498813,0.00014256623823761435
2010-09-15,ACN,0.021123179307845685,-0.0005069820836241114
2010-09-21,ACN,0.04793132075567108,-0.00083543134672853
2010-09-23,ACN,0.021425480085142112,0.00020866679024512757
2010-09-24,ACN,-0.012491399544031001,-0.00015281844959859342
2010-09-28,ACN,0.00047713629832890625,-0.0013803202458440864
2010-09-29,ACN,0.009065250884854104,0.002831102572055235
2010-10-04,ACN,0.049408813467073376,0.0005822469158883568
2010-10-05,ACN,0.01712090728928417,-0.0006751521084625541
2010-10-08,ACN,0.013953464773225344,-0.0005651791161201616
2010-10-15,ACN,-0.0008715185648049406,-0.0005819077271777126
2010-10-25,ACN,0.00529919787915234,0.0001076824841156737
2010-10-26,ACN,-0.010542425022418533,0.0007002935469254891
2010-11-02,ACN,-0.0013318571051696981,0.00035135016059153215
2010-11-11,ACN,-0.016670468944840477,0.0024336341010805273
2010-11-15,ACN,0.0,0.00042830270030247614
2010-11-22,ACN,-0.0067808921163931,0.0023823588887232025
2010-11-23,ACN,-0.005234764254932522,0.0004706877925287626
2010-11-29,ACN,0.004346933934777475,0.001543019400525719
2010-12-03,ACN,0.007289385751004351,0.001991992845189193
2010-12-06,ACN,0.002487372917001407,0.0005037925782002999
2010-12-07,ACN,0.014888486654855537,0.0004876244192064074
2010-12-10,ACN,0.014892116133759403,0.0004963261181354991
2010-12-21,ACN,0.06723605650361897,0.0005316939274614323
2010-12-22,ACN,-0.0018468682903138856,-0.004920129947941682
2010-12-29,ACN,-0.00041125012459919397,0.0007050153166163561
2011-01-11,ACN,0.003085304729728122,0.009291847395322118
2011-01-20,ACN,0.04859523994776627,0.0006064425186292946
2011-01-24,ACN,0.006452754539460814,-0.0006394637567819465
2011-01-27,ACN,0.017291601805639267,0.0002696568380471613
2011-01-31,ACN,-0.01699768461171558,-0.0018384565217776623
2011-02-01,ACN,0.017486425893351587,0.00029896979385237777
2011-02-08,ACN,0.005155320579043998,0.0026542514876146924
2011-02-11,ACN,-0.004559283341128317,0.00043217221828915626
2011-02-15,ACN,-0.007824284256686354,1.7041538175913226e-05
2011-02-18,ACN,0.031159740194462326,0.0018348871733570797
2011-02-22,ACN,-0.02312975407629514,0.0018342055806939617
2011-02-24,ACN,-0.011839289853755375,-0.0001890321357992315
2011-02-28,ACN,-0.005217087186436653,0.0025087664232344375
2011-03-04,ACN,0.022727195537138423,0.003016016378390347
2011-03-14,ACN,-0.022792085184991873,0.0016996342298676067
2011-03-18,ACN,-0.02332358865051387,0.0005692307210317564
2011-03-21,ACN,0.0019901806594651017,0.0026565916072660905
2011-03-22,ACN,0.0,0.0030936352789651383
2011-03-23,ACN,0.006355403082777711,0.0005872740851620927
2011-03-31,ACN,0.08486291601084694,0.0006064425186292946
2011-04-01,ACN,-0.001819207624269903,-0.005472676328710605
2011-04-04,ACN,0.0036448740997514495,0.0014876791657298465
2011-04-14,ACN,0.01709440360428105,-0.0030764674403023595
2011-04-18,ACN,-0.01925856182152741,0.0003041658525832601
2011-04-20,ACN,0.028629101632394738,0.00038452680850956675
2011-04-26,ACN,0.01159671009930796,0.002309607250421827
2011-04-27,ACN,0.002998401965590647,0.0003773252169417867
2011-04-28,ACN,0.0021100560739160112,-0.00025358498378275015
2011-05-03,ACN,-0.01824875663956993,0.0005590033852468342
2011-05-04,ACN,-0.000714889464415891,0.0002867676431213581
2011-05-09,ACN,-0.003040768209606304,0.002444574568364149
2011-05-10,ACN,0.021887581930635225,0.0008449222858269083
2011-05-13,ACN,-0.02141877670074377,0.0012639384314456178
2011-05-20,ACN,0.030140079616129745,0.0005123593436049255
2011-05-26,ACN,-0.006791995306992482,0.0023596536320340646
2011-05-27,ACN,-0.0021043003772486246,8.123508552436591e-05
2011-06-02,ACN,-0.001757281495821772,0.0015896973773083189
2011-06-03,ACN,-0.01742643328228366,0.0011141654498683486
2011-06-08,ACN,-0.001433192905564984,0.00048285701588986164
2011-06-10,ACN,-0.0035880826913168296,0.0023823588887232025
2011-06-22,ACN,-0.005221357856875053,0.0005116478611504021
2011-06-23,ACN,0.007963670472739937,0.0015779362304150976
2011-06-24,ACN,0.02388229524970109,0.0017797891436337665
2011-07-01,ACN,0.0675200928876023,9.829503441491306e-05
2011-07-08,ACN,0.04205689342268992,-0.004218968904093479
2011-07-13,ACN,-0.04351264992582693,0.0018200522567269693
2011-07-15,ACN,0.0004944738300112217,0.007398247562617287
2011-07-22,ACN,0.009555385784308479,-0.005670038149876139
2011-07-29,ACN,-0.03492185685695026,0.007332463640953971
2011-08-03,ACN,0.0077782942030244495,0.000290394637936218
2011-08-05,ACN,-0.040100877844248095,0.004104310395451458
2011-08-09,ACN,-0.040552203990033675,0.004295112170411563
2011-08-10,ACN,-0.05647655579764721,0.0014488980994297551
2011-08-15,ACN,0.0700906492068929,0.003550483558600811
2011-08-16,ACN,-0.010826402445868188,-0.009559949760912909
2011-08-24,ACN,-0.0700473021041399,0.0030205332345731874
2011-08-30,ACN,0.05982713601550005,0.01942787131379992
2011-09-01,ACN,-0.0209141470822376,-0.0038337476773721174
2011-09-06,ACN,-0.041209835294814035,-0.007792550364067852
2011-09-07,ACN,0.029179881715646117,0.006494446811392972
2011-09-09,ACN,-0.04559404667862721,-0.000500697401141034
2011-09-15,ACN,0.06423115205982333,0.012287672553872218
2011-09-16,ACN,0.0377218353581259,-0.013285401744802996
2011-09-27,ACN,-0.024900091227350374,0.0043339211132588755
2011-09-30,ACN,-0.018080304135149716,-0.0055005156974735955
2011-11-02,ACN,0.12339768444207988,0.0011544954084157782
2011-11-03,ACN,0.012653713106042686,-0.0013928746166368801
2011-11-10,ACN,-0.03748733971823215,0.004690368419210121
2011-11-11,ACN,0.03456154971015657,-0.014641593129651884
2011-11-14,ACN,-0.024588856949584348,-0.0005015251929530209
2011-11-15,ACN,0.007128172871599947,-0.002241758570457554
2011-11-18,ACN,-0.04885185518935775,0.002907143950173838
2011-11-22,ACN,-0.004900636353044163,0.002431671238458536
2011-11-23,ACN,-0.021885645901405626,0.0030774637806552413
2011-12-01,ACN,0.0809247696216222,0.0246458626950284
2011-12-05,ACN,0.023287840123382697,-3.081059218594287e-06
2011-12-12,ACN,-0.018543330564199767,0.0028067213159214174
2011-12-14,ACN,-0.03761623177336615,0.0014268138692699408
2011-12-28,ACN,-0.056576725083640755,0.0015688503703192398
2011-12-30,ACN,0.0069995637047572945,0.0005703724078294013
2012-01-03,ACN,-0.005260150736050462,-0.006259267350565756
2012-01-06,ACN,-0.021151864942145937,0.007498340053563014
2012-01-09,ACN,-0.0017363396523084607,0.0017987108451592711
2012-01-17,ACN,0.03382266497955899,0.002687107553321531
2012-01-24,ACN,0.05870250522860743,0.00040677698717559373
2012-01-25,ACN,0.009888920288518399,0.0046765745040408205
2012-02-01,ACN,0.02150726268801839,-0.0014290307812973627
2012-02-06,ACN,-0.013009230950737805,-0.009045797616137254
2012-02-17,ACN,0.013354059096541526,0.0007906174850409936
2012-02-23,ACN,0.016772272565482194,0.0027785250164693858
2012-02-24,ACN,0.004039814490533589,0.00038946376466538775
2012-02-27,ACN,0.0001674962662776558,0.0004489569645019352
2012-03-05,ACN,0.02044952289027302,4.542650429510342e-05
2012-03-07,ACN,-0.020860889841150643,0.000334924543716194
2012-03-09,ACN,0.02096934377671844,0.00041134334345351004
2012-03-14,ACN,0.028754811108777867,0.0025424235869033348
2012-03-23,ACN,0.03625607164227174,0.00011059038604568963
2012-04-03,ACN,0.0010787458020116159,-0.0015606445544167613
2012-04-05,ACN,-0.0024631088158799663,-0.003527190223193875
2012-04-10,ACN,-0.02531260055796647,0.00018822220256801205
2012-04-17,ACN,0.027291050431081043,0.00101246369393797
2012-05-04,ACN,-0.02446258958030334,0.0018296729709103734
2012-05-09,ACN,-0.05414486169449029,0.0005062253147596656
2012-05-14,ACN,-0.0069232094813691525,-0.010619811437325455
2012-05-15,ACN,0.0020403270226958536,0.005386080838404302
2012-05-17,ACN,-0.00916320422721395,0.007211348698132618
2012-05-21,ACN,0.011645592389433856,0.0004757666983488294
2012-05-22,ACN,-0.002370046754721078,0.002200460336122902
2012-05-23,ACN,-0.0003391936119002681,0.0005251776319451681
